Kode Kategori,Kategori,Total Buku Keluar,Total Buku Masuk,Rentan Usia,Kode Perpustakaan,Lokasi,Bulan,Tahun,Regional,Email,Alamat Email yang Diberikan,Tahun Berdiri,Di Tengah Kota
1,REMAJA,28,13,15 - 20 tahun,X,Jakarta,November,2012,Z,email,Benar,2003,Benar
2,DEWASA,21,10,20 - 24 tahun,X,Jakarta,Oktober,2015,Z,email,Benar,2003,Salah
3,REMAJA,275,559,15 - 20 tahun,X,Jakarta,Januari,2015,Z,email,Benar,2003,Benar
4,DEWASA,73,38,20 - 30 tahun,M8,Solo,Februari,2016,Z,email,Benar,2003,Salah
5,DEWASA,182,90,20 - 30 tahun,X,Jakarta,Juli,2016,Z,email,Benar,2003,Salah
6,REMAJA,1,0,15 - 20 tahun,X,Jakarta,Juli,2004,Z,email,Benar,2003,Benar
7,REMAJA,31,4,15 - 20 tahun,Z7,Semarang,Januari,2012,Z,email,Benar,2003,Salah
8,DEWASA,547,177,15 - 20 tahun,X,Jakarta,Juli,2016,Z,Zhone,Salah,2003,Benar
9,DEWASA,28,1,15 - 20 tahun,X,Jakarta,Desember,2015,Z,email,Benar,2003,Salah
10,DEWASA,77,3,15 - 20 tahun,X,Jakarta,Juli,2016,Z,email,Benar,2003,Benar
3,REMAJA,593,9,15 - 20 tahun,X,Jakarta,September,2014,Z,Zhone,Salah,2003,Salah
3,REMAJA,784,589,15 - 20 tahun,S7,Balikpapan,Juli,2016,Z,email,Benar,2003,Benar
0,DEWASA,601,702,20 - 24 tahun,X,Jakarta,Juli,2016,Z,email,Benar,2003,Salah
3,REMAJA,2,6,15 - 20 tahun,S7,Balikpapan,Mei,2005,a,Zrint,Salah,2003,Benar
0,DEWASA,99,226,20 - 30 tahun,X,Jakarta,Juli,2014,Z,email,Benar,2003,Salah
0,DEWASA,84,24,20 - 30 tahun,X,Jakarta,Agustus,2015,Z,email,Benar,2003,Salah
0,DEWASA,369,278,20 - 24 tahun,M4,Makasar,Juli,2016,Z,email,Benar,2003,Salah
3,REMAJA,65,8,15 - 20 tahun,N4,Semarang,Februari,2016,Z,Zhone,Salah,2003,Salah
0,DEWASA,147,89,20 - 24 tahun,E9,Bandung,March,2016,Z,email,Benar,2003,Benar
0,DEWASA,93,64,15 - 20 tahun,X,Jakarta,Februari,2015,Z,email,Benar,2003,Benar
0,DEWASA,321,15,15 - 20 tahun,X,Jakarta,Januari,2015,Z,email,Benar,2003,Salah
0,DEWASA,228,200,20 - 30 tahun,X,Jakarta,Juli,2016,Z,email,Benar,2003,Benar
0,DEWASA,6,3,15 - 20 tahun,X,Jakarta,Desember,2006,Z,email,Benar,2003,Salah
0,DEWASA,120,76,30 - 55 tahun,C2,Medan,Mei,2016,Z,email,Benar,2003,Salah
3,REMAJA,1453,242,15 - 20 tahun,R3,Surabaya,Juli,2016,Z,email,Benar,2003,Salah
0,DEWASA,5,0,30 - 55 tahun,N6,Semarang,November,2007,Z,email,Benar,2003,Salah
3,REMAJA,39,32,15 - 20 tahun,X,Jakarta,Mei,2015,Z,Zhone,Benar,2003,Benar
0,DEWASA,31,30,30 - 55 tahun,M4,Makasar,Juni,2015,Z,Zhone,Benar,2003,Salah
0,DEWASA,33,0,20 - 30 tahun,C2,Medan,Agustus,2015,Z,email,Benar,2003,Salah
3,REMAJA,230,62,15 - 20 tahun,Z9,Jogja,Juni,2016,Z,email,Benar,2003,Salah
0,DEWASA,15,14,20 - 30 tahun,M6,Bali,Agustus,2015,Z,email,Benar,2003,Salah
55,REMAJA,756,232,15 - 20 tahun,M4,Makasar,Juli,2016,Z,Zhone,Salah,2003,Benar
0,DEWASA,97,38,20 - 24 tahun,X,Jakarta,Januari,2015,Z,email,Benar,2003,Salah
3,REMAJA,1010,505,15 - 20 tahun,M6,Bali,Juli,2016,Z,email,Benar,2003,Salah
0,DEWASA,272,455,20 - 30 tahun,X,Jakarta,Februari,2016,Z,email,Benar,2003,Benar
3,REMAJA,0,0,15 - 20 tahun,X,Jakarta,November,2007,Z,Zhone,Salah,2003,Salah
0,DEWASA,207,47,20 - 30 tahun,Z1,Bandung,Oktober,2014,Z,email,Benar,2003,Salah
0,DEWASA,18,9,30 - 55 tahun,C2,Medan,Januari,2012,Z,email,Benar,2003,Salah
0,DEWASA,317,128,20 - 24 tahun,X,Jakarta,March,2016,Z,email,Benar,2003,Benar
0,DEWASA,24,16,20 - 30 tahun,M2,Papua,April,2014,Z,email,Benar,2003,Salah
0,DEWASA,28,12,20 - 24 tahun,M6,Bali,Februari,2013,Z,Zhone,Salah,2003,Salah
0,DEWASA,562,567,20 - 24 tahun,X,Jakarta,Juli,2016,Z,email,Benar,2003,Salah
0,DEWASA,26,6,30 - 55 tahun,M4,Makasar,Mei,2015,Z,email,Benar,2003,Benar
0,DEWASA,22,0,20 - 24 tahun,Z3,Bandung,Januari,2014,Z,email,Benar,2003,Benar
3,REMAJA,576,382,15 - 20 tahun,X,Jakarta,Juli,2016,Z,email,Benar,2003,Salah
3,REMAJA,187,76,15 - 20 tahun,E7,Jogja,Januari,2013,Z,email,Benar,2003,Salah
0,DEWASA,1541,36,15 - 20 tahun,Z3,Bandung,Juli,2016,Z,email,Benar,2003,Benar
3,REMAJA,88,62,15 - 20 tahun,X,Jakarta,Juni,2015,Z,email,Benar,2003,Salah
0,DEWASA,4,0,20 - 30 tahun,S7,Balikpapan,Februari,2006,Z,email,Benar,2003,Benar
0,DEWASA,141,110,20 - 24 tahun,M2,Papua,September,2014,Z,email,Benar,2003,Benar
0,DEWASA,12,21,15 - 20 tahun,A5,Semarang,March,2010,Z,email,Benar,2003,Salah
0,DEWASA,237,69,15 - 20 tahun,X,Jakarta,Juli,2016,Z,email,Benar,2003,Benar
0,DEWASA,1271,527,20 - 30 tahun,X,Jakarta,Juli,2016,Z,email,Benar,2003,Benar
0,DEWASA,1008,493,15 - 20 tahun,M4,Makasar,Juli,2016,Z,email,Benar,2003,Benar
0,DEWASA,281,182,20 - 30 tahun,M6,Bali,Juli,2016,Z,email,Benar,2003,Salah
3,REMAJA,7,0,15 - 20 tahun,X,Jakarta,September,2010,Z,Zhone,Salah,2003,Salah
3,REMAJA,205,95,15 - 20 tahun,W2,Bali,Juli,2016,Z,email,Benar,2003,Salah
5,REMAJA,19,0,20 - 30 tahun,X,Jakarta,April,2011,a,Zrint,Salah,2003,Salah
3,REMAJA,8,1,15 - 20 tahun,X,Jakarta,Juli,2015,Z,email,Benar,2003,Salah
0,DEWASA,318,278,30 - 55 tahun,I5,Semarang,Mei,2016,Z,email,Benar,2003,Salah
3,REMAJA,65,137,15 - 20 tahun,R3,Surabaya,Juli,2016,Z,email,Benar,2003,Salah
0,DEWASA,1065,533,20 - 24 tahun,E9,Bandung,Juli,2016,Z,email,Benar,2003,Salah
0,DEWASA,879,91,15 - 20 tahun,E9,Bandung,Juli,2016,Z,email,Benar,2003,Benar
0,DEWASA,6,3,15 - 20 tahun,M8,Solo,Mei,2014,Z,email,Benar,2003,Salah
3,REMAJA,29,11,15 - 20 tahun,B4,Semarang,Mei,2014,Z,email,Benar,2003,Salah
0,DEWASA,17,26,15 - 20 tahun,R3,Surabaya,Januari,2015,Z,Zhone,Salah,2003,Salah
0,DEWASA,54,5,20 - 30 tahun,M2,Papua,Juli,2016,Z,email,Benar,2003,Salah
0,DEWASA,74,112,20 - 24 tahun,X,Jakarta,Juni,2015,Z,email,Benar,2003,Salah
0,DEWASA,2311,1412,20 - 30 tahun,C2,Medan,Juli,2016,Z,email,Benar,2003,Benar
3,REMAJA,109,0,15 - 20 tahun,C2,Medan,Juli,2015,Z,email,Benar,2003,Benar
0,DEWASA,29,15,15 - 20 tahun,W2,Bali,November,2014,Z,Zhone,Salah,2003,Salah
0,DEWASA,268,331,20 - 24 tahun,X,Jakarta,Juli,2016,Z,email,Benar,2003,Benar
0,DEWASA,18,3,15 - 20 tahun,X,Jakarta,Juni,2015,Z,email,Benar,2003,Benar
0,DEWASA,139,187,20 - 24 tahun,Z1,Bandung,Juli,2016,Z,email,Benar,2003,Salah
3,REMAJA,534,152,15 - 20 tahun,R3,Surabaya,Mei,2016,Z,email,Benar,2003,Salah
0,DEWASA,69,5,15 - 20 tahun,X,Jakarta,Juli,2008,Z,email,Benar,2003,Salah
0,DEWASA,73,0,20 - 24 tahun,Z5,Jogja,Februari,2016,a,Zrint,Salah,2003,Salah
0,DEWASA,108,4,20 - 30 tahun,X,Jakarta,Mei,2015,Z,email,Benar,2003,Benar
0,DEWASA,93,86,30 - 55 tahun,E9,Bandung,March,2015,Z,Zhone,Salah,2003,Benar
0,DEWASA,1552,1184,55 - 100 tahun,O7,Bandung,Januari,2016,Z,email,Benar,2003,Salah
0,DEWASA,1207,75,15 - 20 tahun,X,Jakarta,Juli,2016,Z,Zhone,Benar,2003,Salah
55,REMAJA,586,296,15 - 20 tahun,X,Jakarta,Juli,2016,Z,email,Benar,2003,Benar
0,DEWASA,157,30,30 - 55 tahun,E9,Bandung,March,2015,Z,Zhone,Salah,2003,Salah
0,DEWASA,1229,1640,15 - 20 tahun,X,Jakarta,Juli,2016,Z,email,Benar,2003,Benar
0,DEWASA,1,1,20 - 24 tahun,X,Jakarta,Februari,2013,Z,email,Benar,2003,Benar
0,DEWASA,348,95,20 - 30 tahun,X,Jakarta,Mei,2016,Z,email,Benar,2003,Salah
0,DEWASA,104,33,20 - 24 tahun,W4,Semarang,Agustus,2015,Z,email,Benar,2003,Salah
0,DEWASA,66,36,20 - 24 tahun,R3,Surabaya,Agustus,2014,Z,Zhone,Salah,2003,Salah
0,DEWASA,44,91,30 - 55 tahun,YB,Semarang,Desember,2014,Z,email,Benar,2003,Salah
0,DEWASA,17,0,30 - 55 tahun,X,Jakarta,Oktober,2013,Z,email,Benar,2003,Salah
0,DEWASA,291,30,20 - 30 tahun,X,Jakarta,Juni,2016,Z,email,Benar,2003,Benar
0,DEWASA,39,3,20 - 24 tahun,X,Jakarta,Juli,2014,Z,email,Benar,2003,Benar
0,DEWASA,108,95,15 - 20 tahun,X,Jakarta,September,2014,Z,email,Benar,2003,Benar
0,DEWASA,3,9,55 - 100 tahun,Z5,Jogja,Agustus,2006,Z,email,Benar,2003,Salah
0,DEWASA,1,0,15 - 20 tahun,S7,Balikpapan,Desember,2015,Z,email,Benar,2012,Salah
3,REMAJA,9,2,15 - 20 tahun,C2,Medan,April,2004,Z,email,Benar,2003,Benar
3,REMAJA,7,5,15 - 20 tahun,X,Jakarta,Agustus,2013,Z,email,Benar,2003,Benar
0,DEWASA,217,16,20 - 24 tahun,R3,Surabaya,November,2013,Z,email,Benar,2003,Salah
0,DEWASA,815,7,15 - 20 tahun,R3,Surabaya,Juli,2016,a,Zrint,Salah,2003,Salah
0,DEWASA,109,135,20 - 30 tahun,X,Jakarta,Juli,2015,Z,email,Benar,2003,Benar
0,DEWASA,171,60,20 - 30 tahun,O7,Bandung,Februari,2016,Z,email,Benar,2003,Benar
0,DEWASA,743,842,15 - 20 tahun,X,Jakarta,Juli,2016,Z,email,Benar,2003,Benar
0,DEWASA,101,8,20 - 24 tahun,E7,Jogja,Juni,2016,Z,email,Benar,2003,Salah
0,DEWASA,47,4,30 - 55 tahun,O7,Bandung,Agustus,2010,a,Zrint,Salah,2003,Benar
3,REMAJA,62,26,15 - 20 tahun,X,Jakarta,Juli,2016,Z,email,Benar,2003,Salah
5,REMAJA,74,19,20 - 30 tahun,X,Jakarta,April,2011,Z,email,Benar,2003,Salah
0,DEWASA,112,47,20 - 30 tahun,E7,Jogja,Juli,2016,Z,email,Benar,2003,Benar
3,REMAJA,1051,478,15 - 20 tahun,Z9,Jogja,Oktober,2013,Z,email,Benar,2003,Salah
3,REMAJA,817,9,15 - 20 tahun,Z9,Jogja,Agustus,2013,Z,Zhone,Salah,2003,Salah
0,DEWASA,30,25,30 - 55 tahun,C2,Medan,March,2016,Z,email,Benar,2003,Benar
0,DEWASA,104,31,20 - 24 tahun,M6,Bali,Juni,2016,Z,Zhone,Salah,2003,Salah
0,DEWASA,17,0,20 - 30 tahun,X,Jakarta,March,2016,Z,email,Benar,2003,Salah
0,DEWASA,282,357,20 - 30 tahun,X,Jakarta,Juli,2015,Z,email,Benar,2003,Salah
3,REMAJA,1434,159,15 - 20 tahun,X,Jakarta,Juli,2016,Z,Zhone,Salah,2003,Salah
0,DEWASA,75,80,15 - 20 tahun,X,Jakarta,April,2014,Z,email,Benar,2003,Benar
0,DEWASA,4162,1820,20 - 30 tahun,Z5,Jogja,Juli,2016,Z,email,Benar,2003,Benar
0,DEWASA,499,613,20 - 24 tahun,E9,Bandung,Juni,2015,Z,email,Benar,2003,Salah
0,DEWASA,23,18,15 - 20 tahun,M4,Makasar,Desember,2013,Z,email,Benar,2003,Benar
0,DEWASA,217,114,30 - 55 tahun,M8,Solo,Juli,2016,Z,email,Benar,2003,Salah
